tag,sentence
O,chip
O,tray
O,estimation
O,","
O,mining
O,studies
O,and
O,record
O,of
O,all
O,holes
O,drilled.
O,metallurgical
O,studies.
O,•
O,Select
O,holes
O,analysed
O,using
O,an
O,Olympus
O,Vanta
O,50kv
O,VMR
O,analyser
O,on
O,a
O,meter
O,basis
O,for
O,the
O,entire
O,length
O,of
O,the
O,hole.
O,•
O,Whether
O,logging
O,is
O,qualitative
O,or
O,•
O,Qualitative
O,:
O,visual
O,logging
O,and
O,quantitative
O,in
O,nature.
O,Core
O,(
O,or
O,costean
O,","
O,pXRF
O,analysis
O,(
O,semi-quantitative
O,channel
O,","
O,etc
O,)
O,photography.
O,for
O,some
O,elements
O,)
O,.
O,•
O,Quantitative
O,:
O,multielement
O,geochemistry
O,elements
O,;
O,no
O,density
O,measurements
O,taken
O,•
O,Chip
O,samples
O,taken
O,from
O,every
O,metre
O,of
O,every
O,hole
O,to
O,maintain
O,chip
O,tray
O,record.
O,•
O,The
O,total
O,length
O,and
O,percentage
O,of
O,the
O,•
O,All
O,holes
O,logged
O,for
O,entire
O,length
O,relevant
O,intersections
O,logged.
O,of
O,hole.
O,Sub-sampling
O,•
O,If
O,core
O,","
O,whether
O,cut
O,or
O,sawn
O,and
O,•
O,No
O,core
O,drilling
O,completed.
O,techniques
O,and
O,whether
O,quarter
O,","
O,half
O,or
O,all
O,core
O,taken.
O,sample
O,•
O,If
O,non-core
O,","
O,whether
O,riffled
O,","
O,tube
O,•
O,Chips
O,cone
O,split
O,","
O,sampled
O,dry
O,preparation
O,sampled
O,","
O,rotary
O,split
O,","
O,etc
O,and
O,whether
O,where
O,possible
O,for
O,1
O,m
O,samples.
O,sampled
O,wet
O,or
O,dry.
O,Composite
O,samples
O,were
O,spear-
O,sampled.
O,•
O,AC
O,sample
O,were
O,spear
O,sampled
O,in
O,up
O,to
O,4
O,m
O,composite
O,intervals.
O,1
O,m
O,bottom
O,of
O,hole
O,samples
O,cone
O,split.
O,•
O,For
O,all
O,sample
O,types
O,","
O,the
O,nature
O,","
O,quality
O,•
O,The
O,entire
O,~3.5kg
O,composite
O,or
O,1
O,and
O,appropriateness
O,of
O,the
O,sample
O,m
O,drill
O,sample
O,is
O,pulverized
O,to
O,preparation
O,technique.
O,75
O,µ
O,m
O,(
O,85%
O,passing
O,)
O,•
O,Gold
O,analysis
O,is
O,determined
O,by
O,50g
O,Fire
O,Assay
O,and
O,AAS
O,finish.
O,•
O,ME
O,analysis
O,by
O,4-acid
O,digest
O,and
O,ICP-MS
O,Analysis.
O,•
O,Quality
O,control
O,procedures
O,adopted
O,for
O,•
O,Duplicates
O,and
O,blanks
O,were
O,all
O,sub-sampling
O,stages
O,to
O,maximise
O,routinely
O,included
O,in
O,the
O,1
O,m
O,representivity
O,of
O,samples.
O,sampling
O,sequence
O,and
O,submitted
O,when
O,1
O,m
O,samples
O,were
O,submitted
O,to
O,the
O,laboratory.
O,CRMs
O,have
O,not
O,yet
O,been
O,used
O,due
O,to
O,the
O,early
O,stage
O,of
O,Page
O,12
O,of
O,17
O,CRITERIA
O,JORC
O,CODE
O,EXPLANATION
O,COMMENTARY
O,exploration.
O,No
O,QC
O,samples
O,are
O,included
O,in
O,the
O,4
O,m
O,composite
O,sample
O,stream.
O,•
O,Measures
O,taken
O,to
O,ensure
O,that
O,the
O,•
O,All
O,composites
O,were
O,speared
O,sampling
O,is
O,representative
O,of
O,the
O,in
O,situ
O,ensuring
O,the
O,total
O,depth
O,of
O,the
O,material
O,collected
O,","
O,including
O,for
O,instance
O,bag
O,was
O,sampled
O,to
O,provide
O,a
O,results
O,for
O,field
O,duplicate/second-half
O,representative
O,sample.
O,Close
O,sampling.
O,attention
O,was
O,paid
O,when
O,spearing
O,to
O,the
O,size
O,of
O,each
O,sample
O,making
O,up
O,a
O,composite.
O,The
O,size
O,of
O,the
O,sample
O,is
O,kept
O,consistent
O,within
O,each
O,composite.
O,•
O,Single
O,metre
O,samples
O,are
O,cone
O,split
O,and
O,duplicates
O,are
O,taken
O,every
O,20
O,m
O,to
O,monitor
O,variability.
O,•
O,Due
O,to
O,the
O,early
O,stage
O,of
O,exploration
O,further
O,measures
O,have
O,not
O,been
O,employed.
O,•
O,Whether
O,sample
O,sizes
O,are
O,appropriate
O,to
O,•
O,The
O,sample
O,size
O,is
O,considered
O,the
O,grain
O,size
O,of
O,the
O,material
O,being
O,appropriate
O,for
O,grain
O,size
O,of
O,sampled.
O,sampled
O,material.
O,Quality
O,of
O,assay
O,•
O,The
O,nature
O,","
O,quality
O,and
O,appropriateness
O,•
O,Gold
O,analysis
O,is
O,determined
O,by
O,data
O,and
O,of
O,the
O,assaying
O,and
O,laboratory
O,50g
O,Fire
O,Assay
O,and
O,AAS
O,and
O,is
O,laboratory
O,tests
O,procedures
O,used
O,and
O,whether
O,the
O,considered
O,a
O,total
O,analysis.
O,technique
O,is
O,considered
O,partial
O,or
O,total.
O,•
O,ME
O,analysis
O,by
O,ICP-MS
O,Analysis
O,and
O,is
O,appropriate
O,for
O,trace
O,element
O,analysis
O,to
O,asses
O,alteration
O,and
O,whole
O,rock
O,geochemistry.
O,•
O,pXRF
O,while
O,a
O,qualitative
O,dataset
O,is
O,considered
O,appropriate
O,for
O,whole-rock
O,geochemical
O,analysis
O,and
O,monitoring
O,of
O,trace
O,elements
O,for
O,alteration
O,when
O,used
O,indicatively
O,and
O,relative
O,to
O,the
O,results
O,of
O,similarly
O,collected
O,samples.
O,•
O,For
O,geophysical
O,tools
O,","
O,spectrometers
O,","
O,•
O,An
O,Olympus
O,Vanta
O,50KV
O,VMR
O,handheld
O,XRF
O,instruments
O,","
O,etc
O,","
O,the
O,handheld
O,pXRF
O,instrument
O,was
O,parameters
O,used
O,in
O,determining
O,the
O,used
O,in
O,conjunction
O,with
O,the
O,analysis
O,including
O,instrument
O,make
O,and
O,EasySampler
O,system
O,to
O,analyse
O,model
O,","
O,reading
O,times
O,","
O,calibrations
O,the
O,drill
O,powder
O,produced.
O,factors
O,applied
O,and
O,their
O,derivation
O,","
O,etc.
O,•
O,All
O,three
O,beams
O,were
O,used
O,with
O,a
O,10
O,second
O,time
O,lapse
O,for
O,each
O,beam.
O,•
O,No
O,factors
O,have
O,been
O,used
O,on
O,the
O,data.
O,•
O,The
O,data
O,is
O,considered
O,qualitative
O,and
O,is
O,used
O,only
O,indicatively
O,to
O,assess
O,alteration
O,and
O,potential
O,mineralisation
O,based
O,on
O,anomalism
O,relative
O,to
O,other
O,drill
O,samples
O,analysed.
O,Page
O,13
O,of
O,17
O,CRITERIA
O,JORC
O,CODE
O,EXPLANATION
O,COMMENTARY
O,•
O,Nature
O,of
O,quality
O,control
O,procedures
O,•
O,No
O,QC
O,measures
O,are
O,currently
O,in
O,adopted
O,(
O,e.g.
O,standards
O,","
O,blanks
O,","
O,place
O,for
O,the
O,pXRF
O,analysis
O,as
O,it
O,duplicates
O,","
O,external
O,laboratory
O,checks
O,)
O,is
O,being
O,used
O,qualitatively.
O,and
O,whether
O,acceptable
O,levels
O,of
O,•
O,As
O,the
O,process
O,is
O,developed
O,and
O,accuracy
O,(
O,i.e.
O,lack
O,of
O,bias
O,)
O,and
O,precision
O,more
O,confidence
O,is
O,required
O,in
O,have
O,been
O,established.
O,these
O,analyse
O,an
O,appropriate
O,QC
O,protocol
O,will
O,be
O,implemented
O,and
O,appropriate
O,laboratory
O,checks
O,will
O,be
O,used
O,to
O,verify
O,the
O,data
O,reported.
O,Verification
O,of
O,•
O,The
O,verification
O,of
O,significant
O,•
O,Significant
O,intersections
O,are
O,sampling
O,and
O,intersections
O,by
O,either
O,independent
O,or
O,verified
O,by
O,multiple
O,Company
O,assaying
O,alternative
O,company
O,personnel.
O,personnel
O,prior
O,to
O,release.
O,•
O,The
O,use
O,of
O,twinned
O,holes.
O,•
O,No
O,twin
O,holes
O,at
O,present.
O,•
O,Documentation
O,of
O,primary
O,data
O,","
O,data
O,•
O,Data
O,stored
O,in
O,Datashed
O,entry
O,procedures
O,","
O,data
O,verification
O,","
O,data
O,database
O,","
O,logging
O,performed
O,in
O,storage
O,(
O,physical
O,and
O,electronic
O,)
O,Logchief
O,with
O,auto-validation
O,and
O,protocols.
O,synchronised
O,to
O,Datashed
O,database
O,","
O,data
O,validated
O,by
O,database
O,administrator
O,","
O,import
O,validate
O,protocols
O,in
O,place.
O,Visual
O,validation
O,by
O,company
O,geologists.
O,•
O,Discuss
O,any
O,adjustment
O,to
O,assay
O,data.
O,•
O,Multielement
O,results
O,(
O,REE
O,)
O,are
O,converted
O,to
O,stoichiometric
O,oxide
O,(
O,REO
O,)
O,using
O,element-to-
O,stoichiometric
O,conversion
O,factors.
O,Location
O,of
O,data
O,•
O,Accuracy
O,and
O,quality
O,of
O,surveys
O,used
O,to
O,•
O,Collars
O,:
O,surveyed
O,with
O,Garmin
O,points
O,locate
O,drill
O,holes
O,(
O,collar
O,and
O,down-hole
O,GPS
O,accurate
O,to
O,+/-
O,3m.
O,surveys
O,)
O,","
O,trenches
O,","
O,mine
O,workings
O,and
O,other
O,locations
O,used
O,in
O,Mineral
O,Resource
O,estimation.
O,•
O,Specification
O,of
O,the
O,grid
O,system
O,used.
O,•
O,MGA94
O,-
O,Zone
O,51
O,•
O,Quality
O,and
O,adequacy
O,of
O,topographic
O,•
O,Loose
O,topographic
O,control
O,from
O,control.
O,geophysical
O,data.
O,Appropriate
O,for
O,this
O,early
O,stage
O,exploration.
O,Data
O,spacing
O,•
O,Data
O,spacing
O,for
O,reporting
O,of
O,•
O,From
O,20m
O,up
O,to
O,1km.
O,and
O,distribution
O,Exploration
O,Results.
O,•
O,Spacing
O,appropriate
O,for
O,first
O,pass
O,reconnaissance
O,drilling
O,and
O,early-
O,stage
O,exploration
O,drilling
O,•
O,Whether
O,the
O,data
O,spacing
O,and
O,•
O,The
O,current
O,drill
O,spacing
O,is
O,not
O,distribution
O,is
O,sufficient
O,to
O,establish
O,the
O,appropriate
O,for
O,use
O,in
O,resource
O,degree
O,of
O,geological
O,and
O,grade
O,estimation.
O,continuity
O,appropriate
O,for
O,the
O,Mineral
O,Resource
O,and
O,Ore
O,Reserve
O,estimation
O,procedure
O,(
O,s
O,)
O,and
O,classifications
O,applied.
O,•
O,Whether
O,sample
O,compositing
O,has
O,been
O,•
O,Up
O,to
O,4
O,m
O,composite
O,assays
O,applied.
O,reported.
O,Orientation
O,of
O,•
O,Whether
O,the
O,orientation
O,of
O,sampling
O,•
O,Sampling
O,believed
O,to
O,be
O,data
O,in
O,relation
O,achieves
O,unbiased
O,sampling
O,of
O,possible
O,unbiased.
O,to
O,geological
O,structures
O,and
O,the
O,extent
O,to
O,which
O,this
O,structure
O,is
O,known
O,","
O,considering
O,the
O,deposit
O,type.
O,Page
O,14
O,of
O,17
O,CRITERIA
O,JORC
O,CODE
O,EXPLANATION
O,COMMENTARY
O,•
O,If
O,the
O,relationship
O,between
O,the
O,drilling
O,•
O,To
O,the
O,Company
O,’
O,s
O,knowledge
O,the
O,orientation
O,and
O,the
O,orientation
O,of
O,key
O,drilling
O,is
O,oriented
O,perpendicular
O,mineralised
O,structures
O,is
O,considered
O,to
O,to
O,mineralisation
O,although
O,have
O,introduced
O,a
O,sampling
O,bias
O,","
O,this
O,limited
O,orientation
O,data
O,has
O,been
O,should
O,be
O,assessed
O,and
O,reported
O,if
O,collected.
O,material.
O,Sample
O,security
O,•
O,The
O,measures
O,taken
O,to
O,ensure
O,sample
O,•
O,Samples
O,were
O,delivered
O,from
O,the
O,security.
O,Company
O,tenure
O,directly
O,to
O,the
O,laboratory
O,using
O,a
O,freight
O,company
O,in
O,sealed
O,bulka
O,bags.
O,Audits
O,or
O,•
O,The
O,results
O,of
O,any
O,audits
O,or
O,reviews
O,of
O,•
O,No
O,external
O,QC
O,reviews
O,have
O,reviews
O,sampling
O,techniques
O,and
O,data.
O,been
O,conducted
O,on
O,the
O,project
O,so
O,far.
O,Section
O,2
O,Reporting
O,of
O,Exploration
O,Results
O,(
O,Criteria
O,listed
O,in
O,the
O,preceding
O,section
O,also
O,apply
O,to
O,this
O,section.
O,)
O,CRITERIA
O,JORC
O,CODE
O,EXPLANATION
O,COMMENTARY
O,Mineral
O,•
O,Type
O,","
O,reference
O,name/number
O,","
O,location
O,•
O,The
O,Circle
O,Valley
O,Project
O,is
O,a
O,tenement
O,and
O,and
O,ownership
O,including
O,agreements
O,or
O,single
O,Exploration
O,Licence
O,(
O,EL
O,)
O,land
O,tenure
O,material
O,issues
O,with
O,third
O,parties
O,such
O,covering
O,a
O,land
O,area
O,of
O,167km2.
O,status
O,as
O,joint
O,ventures
O,","
O,partnerships
O,","
O,•
O,Meeka
O,Gold
O,Limited
O,is
O,the
O,overriding
O,royalties
O,","
O,native
O,title
O,interests
O,","
O,current
O,holder
O,","
O,having
O,a
O,100%
O,historical
O,sites
O,","
O,wilderness
O,or
O,national
O,interest
O,in
O,the
O,EL.
O,park
O,and
O,environmental
O,settings.
O,•
O,The
O,EL
O,predominantly
O,overlies
O,•
O,The
O,security
O,of
O,the
O,tenure
O,held
O,at
O,the
O,freehold
O,agricultural
O,land
O,used
O,time
O,of
O,reporting
O,along
O,with
O,any
O,known
O,for
O,crop
O,and
O,livestock
O,farming.
O,impediments
O,to
O,obtaining
O,a
O,licence
O,to
O,•
O,Prior
O,to
O,conducting
O,ground
O,operate
O,in
O,the
O,area.
O,disturbing
O,exploration
O,on
O,private
O,land
O,","
O,a
O,land
O,access
O,agreement
O,must
O,be
O,signed
O,between
O,the
O,Company
O,and
O,the
O,relevant
O,landowner.
O,•
O,The
O,tenements
O,are
O,in
O,good
O,standing.
O,Exploration
O,•
O,Acknowledgment
O,and
O,appraisal
O,of
O,•
O,The
O,Project
O,has
O,had
O,limited
O,done
O,by
O,other
O,exploration
O,by
O,other
O,parties.
O,exploration
O,work
O,completed
O,over
O,parties
O,it.
O,Exploration
O,by
O,previous
O,operators
O,included
O,Pan
O,Australian
O,Exploration
O,Pty
O,Ltd
O,","
O,Toro
O,Energy
O,Limited
O,and
O,Spitfire
O,Oil
O,Limited
O,","
O,who
O,focussed
O,on
O,uranium
O,and
O,lignite
O,mineralisation
O,within
O,paleochannels.
O,•
O,Reconnaissance
O,aircore
O,(
O,AC
O,)
O,drilling
O,programs
O,targeting
O,the
O,underlying
O,greenstone
O,belts
O,for
O,gold
O,mineralisation
O,has
O,been
O,completed
O,by
O,AngloGold
O,Ashanti
O,Australia
O,Limited
O,and
O,Terrain
O,Minerals
O,Ltd.
O,•
O,The
O,historical
O,data
O,has
O,been
O,assessed
O,and
O,is
O,of
O,good
O,quality.
O,Geology
O,•
O,Deposit
O,type
O,","
O,geological
O,setting
O,and
O,•
O,The
O,Circle
O,Valley
O,Project
O,lies
O,Page
O,15
O,of
O,17
O,CRITERIA
O,JORC
O,CODE
O,EXPLANATION
O,COMMENTARY
O,style
O,of
O,mineralisation.
O,within
O,the
O,Central
O,Biranup
O,Zone
O,of
O,the
O,Proterozoic
O,Albany
O,Fraser
O,Province.
O,•
O,Lithologies
O,of
O,the
O,Biranup
O,Zone
O,comprise
O,paragneiss
O,","
O,or
O,orthogneiss
O,and
O,meta-basic
O,rocks.
O,•
O,It
O,is
O,interpreted
O,that
O,there
O,is
O,a
O,subordinate
O,portion
O,of
O,reworked
O,Archaean
O,rocks
O,within
O,the
O,package.
O,•
O,Magnetics
O,of
O,the
O,Project
O,area
O,displays
O,strong
O,deformation
O,with
O,complex
O,folding
O,","
O,faulting
O,and
O,thrusting.
O,•
O,The
O,target
O,type
O,is
O,Tropicana
O,style
O,gold
O,mineralisation
O,hosted
O,in
O,high
O,grade
O,metamorphic
O,rocks
O,of
O,the
O,Albany
O,Fraser
O,Mobile
O,Belt.
O,•
O,It
O,is
O,thought
O,that
O,the
O,regolith
O,hosted
O,REE
O,enrichment
O,originates
O,through
O,weathering
O,of
O,underlying
O,felsic
O,rocks
O,(
O,granite
O,","
O,gneiss
O,)
O,.
O,Drill
O,hole
O,•
O,A
O,summary
O,of
O,all
O,information
O,material
O,•
O,All
O,drill
O,results
O,are
O,reported
O,to
O,the
O,Information
O,to
O,the
O,understanding
O,of
O,the
O,exploration
O,ASX
O,in
O,line
O,with
O,ASIC
O,results
O,including
O,a
O,tabulation
O,of
O,the
O,requirements.
O,following
O,information
O,for
O,all
O,Material
O,drill
O,holes
O,:
O,easting
O,and
O,northing
O,of
O,the
O,drill
O,hole
O,o
O,collar
O,elevation
O,or
O,RL
O,(
O,Reduced
O,Level
O,–
O,o
O,elevation
O,above
O,sea
O,level
O,in
O,metres
O,)
O,of
O,the
O,drill
O,hole
O,collar
O,dip
O,and
O,azimuth
O,of
O,the
O,hole
O,o
O,down
O,hole
O,length
O,and
O,interception
O,o
O,depth
O,hole
O,length.
O,o
O,•
O,If
O,the
O,exclusion
O,of
O,this
O,information
O,is
O,justified
O,on
O,the
O,basis
O,that
O,the
O,information
O,is
O,not
O,Material
O,and
O,this
O,exclusion
O,does
O,not
O,detract
O,from
O,the
O,understanding
O,of
O,the
O,report
O,","
O,the
O,Competent
O,Person
O,should
O,clearly
O,explain
O,why
O,this
O,is
O,the
O,case.
O,Data
O,•
O,In
O,reporting
O,Exploration
O,Results
O,","
O,•
O,No
O,top
O,‐
O,cuts
O,have
O,been
O,applied
O,aggregation
O,weighting
O,averaging
O,techniques
O,","
O,when
O,reporting
O,results.
O,methods
O,maximum
O,and/or
O,minimum
O,grade
O,•
O,Individual
O,Au
O,and
O,ME
O,assay
O,truncations
O,(
O,eg
O,cutting
O,of
O,high
O,grades
O,)
O,results
O,have
O,been
O,reported.
O,and
O,cut-off
O,grades
O,are
O,usually
O,Material
O,•
O,Multielement
O,results
O,(
O,REE
O,)
O,are
O,and
O,should
O,be
O,stated.
O,converted
O,to
O,stoichiometric
O,oxide
O,•
O,Where
O,aggregate
O,intercepts
O,incorporate
O,(
O,REO
O,)
O,using
O,element-to-
O,short
O,lengths
O,of
O,high
O,grade
O,results
O,and
O,stoichiometric
O,conversion
O,longer
O,lengths
O,of
O,low
O,grade
O,results
O,","
O,the
O,factors.
O,procedure
O,used
O,for
O,such
O,aggregation
O,should
O,be
O,stated
O,and
O,some
O,typical
O,Page
O,16
O,of
O,17
O,CRITERIA
O,JORC
O,CODE
O,EXPLANATION
O,COMMENTARY
O,examples
O,of
O,such
O,aggregations
O,should
O,be
O,shown
O,in
O,detail.
O,•
O,The
O,assumptions
O,used
O,for
O,any
O,reporting
O,of
O,metal
O,equivalent
O,values
O,should
O,be
O,clearly
O,stated.
O,Relationship
O,•
O,These
O,relationships
O,are
O,particularly
O,•
O,Drill
O,holes
O,are
O,oriented
O,to
O,drill
O,between
O,important
O,in
O,the
O,reporting
O,of
O,Exploration
O,perpendicular
O,to
O,the
O,southerly
O,mineralisation
O,Results.
O,dipping
O,regional
O,foliation
O,widths
O,and
O,•
O,If
O,the
O,geometry
O,of
O,the
O,mineralisation
O,mapped
O,in
O,outcrop
O,exposed
O,on
O,intercept
O,with
O,respect
O,to
O,the
O,drill
O,hole
O,angle
O,is
O,the
O,edges
O,of
O,various
O,salt
O,lakes
O,in
O,lengths
O,known
O,","
O,its
O,nature
O,should
O,be
O,reported.
O,the
O,area.
O,•
O,If
O,it
O,is
O,not
O,known
O,and
O,only
O,the
O,down
O,hole
O,•
O,To
O,the
O,Company
O,’
O,s
O,knowledge
O,the
O,lengths
O,are
O,reported
O,","
O,there
O,should
O,be
O,a
O,drilling
O,is
O,oriented
O,perpendicular
O,clear
O,statement
O,to
O,this
O,effect
O,(
O,eg
O,‘
O,down
O,to
O,mineralisation
O,although
O,hole
O,length
O,","
O,true
O,width
O,not
O,known
O,’
O,)
O,.
O,limited
O,orientation
O,data
O,has
O,been
O,collected.
O,Diagrams
O,•
O,Appropriate
O,maps
O,and
O,sections
O,(
O,with
O,•
O,Drilling
O,is
O,presented
O,in
O,long
O,‐
O,scales
O,)
O,and
O,tabulations
O,of
O,intercepts
O,section
O,and
O,cross
O,section
O,as
O,should
O,be
O,included
O,for
O,any
O,significant
O,appropriate
O,and
O,reported
O,discovery
O,being
O,reported.
O,These
O,should
O,quarterly
O,to
O,the
O,ASX
O,in
O,line
O,with
O,include
O,","
O,but
O,not
O,be
O,limited
O,to
O,a
O,plan
O,view
O,ASIC
O,requirements.
O,of
O,drill
O,hole
O,collar
O,locations
O,and
O,appropriate
O,sectional
O,views.
O,Balanced
O,•
O,Where
O,comprehensive
O,reporting
O,of
O,all
O,•
O,All
O,drillhole
O,results
O,have
O,been
O,reporting
O,Exploration
O,Results
O,is
O,not
O,practicable
O,","
O,reported
O,including
O,those
O,drill
O,representative
O,reporting
O,of
O,both
O,low
O,and
O,holes
O,where
O,no
O,significant
O,high
O,grades
O,and/or
O,widths
O,should
O,be
O,intersection
O,was
O,recorded.
O,practiced
O,to
O,avoid
O,misleading
O,reporting
O,of
O,Exploration
O,Results.
O,Other
O,•
O,Other
O,exploration
O,data
O,","
O,if
O,meaningful
O,•
O,All
O,meaningful
O,and
O,material
O,data
O,substantive
O,and
O,material
O,","
O,should
O,be
O,reported
O,is
O,reported.
O,exploration
O,data
O,including
O,(
O,but
O,not
O,limited
O,to
O,)
O,:
O,geological
O,observations
O,;
O,geophysical
O,survey
O,results
O,;
O,geochemical
O,survey
O,results
O,;
O,bulk
O,samples
O,–
O,size
O,and
O,method
O,of
O,treatment
O,;
O,metallurgical
O,test
O,results
O,;
O,bulk
O,density
O,","
O,groundwater
O,","
O,geotechnical
O,and
O,rock
O,characteristics
O,;
O,potential
O,deleterious
O,or
O,contaminating
O,substances.
O,Further
O,work
O,•
O,The
O,nature
O,and
O,scale
O,of
O,planned
O,further
O,•
O,Follow
O,up
O,work
O,will
O,involve
O,work
O,(
O,eg
O,tests
O,for
O,lateral
O,extensions
O,or
O,further
O,drilling
O,for
O,gold
O,","
O,re-
O,depth
O,extensions
O,or
O,large-scale
O,step-out
O,assaying
O,sample
O,pulps
O,for
O,the
O,drilling
O,)
O,.
O,total
O,REE
O,suite
O,of
O,elements
O,and
O,•
O,Diagrams
O,clearly
O,highlighting
O,the
O,areas
O,reviewing
O,the
O,chip
O,trays
O,to
O,of
O,possible
O,extensions
O,","
O,including
O,the
O,determine
O,the
O,potential
O,for
O,IAC-
O,main
O,geological
O,interpretations
O,and
O,REE
O,deposit
O,formation.
O,future
O,drilling
O,areas
O,","
O,provided
O,this
O,•
O,Future
O,AC
O,drilling
O,to
O,increase
O,the
O,information
O,is
O,not
O,commercially
O,sample
O,density
O,across
O,the
O,sensitive.
O,project
O,tenure
O,is
O,planned.
O,Page
O,17
O,of
O,17
