tag,sentence
O,or
O,are
O,proposed
O,to
O,be
O,entered
O,into
O,after
O,quarter
O,end
O,","
O,include
O,a
O,note
O,providing
O,details
O,of
O,those
O,facilities
O,as
O,well.
O,8.
O,Estimated
O,cash
O,available
O,for
O,future
O,operating
O,activities
O,$A
O,’
O,000
O,8.1
O,Net
O,cash
O,from
O,/
O,(
O,used
O,in
O,)
O,operating
O,activities
O,(
O,item
O,1.9
O,)
O,(
O,339
O,)
O,8.2
O,(
O,Payments
O,for
O,exploration
O,&
O,evaluation
O,classified
O,as
O,investing
O,-
O,activities
O,)
O,(
O,item
O,2.1
O,(
O,d
O,)
O,)
O,8.3
O,Total
O,relevant
O,outgoings
O,(
O,item
O,8.1
O,+
O,item
O,8.2
O,)
O,(
O,339
O,)
O,8.4
O,Cash
O,and
O,cash
O,equivalents
O,at
O,quarter
O,end
O,(
O,item
O,4.6
O,)
O,1
O,","
O,645
O,8.5
O,Unused
O,finance
O,facilities
O,available
O,at
O,quarter
O,end
O,(
O,item
O,7.5
O,)
O,-
O,8.6
O,Total
O,available
O,funding
O,(
O,item
O,8.4
O,+
O,item
O,8.5
O,)
O,1
O,","
O,645
O,8.7
O,Estimated
O,quarters
O,of
O,funding
O,available
O,(
O,item
O,8.6
O,divided
O,by
O,4.85
O,item
O,8.3
O,)
O,Note
O,:
O,if
O,the
O,entity
O,has
O,reported
O,positive
O,relevant
O,outgoings
O,(
O,ie
O,a
O,net
O,cash
O,inflow
O,)
O,in
O,item
O,8.3
O,","
O,answer
O,item
O,8.7
O,as
O,“
O,N/A
O,”
O,.
O,Otherwise
O,","
O,a
O,figure
O,for
O,the
O,estimated
O,quarters
O,of
O,funding
O,available
O,must
O,be
O,included
O,in
O,item
O,8.7.
O,8.8
O,If
O,item
O,8.7
O,is
O,less
O,than
O,2
O,quarters
O,","
O,please
O,provide
O,answers
O,to
O,the
O,following
O,questions
O,:
O,8.8.1
O,Does
O,the
O,entity
O,expect
O,that
O,it
O,will
O,continue
O,to
O,have
O,the
O,current
O,level
O,of
O,net
O,operating
O,cash
O,flows
O,for
O,the
O,time
O,being
O,and
O,","
O,if
O,not
O,","
O,why
O,not?
O,Answer
O,:
O,Not
O,applicable.
O,8.8.2
O,Has
O,the
O,entity
O,taken
O,any
O,steps
O,","
O,or
O,does
O,it
O,propose
O,to
O,take
O,any
O,steps
O,","
O,to
O,raise
O,further
O,cash
O,to
O,fund
O,its
O,operations
O,and
O,","
O,if
O,so
O,","
O,what
O,are
O,those
O,steps
O,and
O,how
O,likely
O,does
O,it
O,believe
O,that
O,they
O,will
O,be
O,successful?
O,Answer
O,:
O,Not
O,applicable.
O,ASX
O,Listing
O,Rules
O,Appendix
O,5B
O,(
O,17/07/20
O,)
O,Page
O,4
O,+
O,See
O,chapter
O,19
O,of
O,the
O,ASX
O,Listing
O,Rules
O,for
O,defined
O,terms.
O,Appendix
O,5B
O,Mining
O,exploration
O,entity
O,or
O,oil
O,and
O,gas
O,exploration
O,entity
O,quarterly
O,cash
O,flow
O,report
O,8.8.3
O,Does
O,the
O,entity
O,expect
O,to
O,be
O,able
O,to
O,continue
O,its
O,operations
O,and
O,to
O,meet
O,its
O,business
O,objectives
O,and
O,","
O,if
O,so
O,","
O,on
O,what
O,basis?
O,Answer
O,:
O,Not
O,applicable.
O,Note
O,:
O,where
O,item
O,8.7
O,is
O,less
O,than
O,2
O,quarters
O,","
O,all
O,of
O,questions
O,8.8.1
O,","
O,8.8.2
O,and
O,8.8.3
O,above
O,must
O,be
O,answered.
O,Compliance
O,statement
O,1
O,This
O,statement
O,has
O,been
O,prepared
O,in
O,accordance
O,with
O,accounting
O,standards
O,and
O,policies
O,which
O,comply
O,with
O,Listing
O,Rule
O,19.11A.
O,2
O,This
O,statement
O,gives
O,a
O,true
O,and
O,fair
O,view
O,of
O,the
O,matters
O,disclosed.
O,Date
O,:
O,27
O,April
O,2022
O,Authorised
O,by
O,:
O,By
O,the
O,Board
O,(
O,Name
O,of
O,body
O,or
O,officer
O,authorising
O,release
O,–
O,see
O,note
O,4
O,)
O,Notes
O,1.
O,This
O,quarterly
O,cash
O,flow
O,report
O,and
O,the
O,accompanying
O,activity
O,report
O,provide
O,a
O,basis
O,for
O,informing
O,the
O,market
O,about
O,the
O,entity
O,’
O,s
O,activities
O,for
O,the
O,past
O,quarter
O,","
O,how
O,they
O,have
O,been
O,financed
O,and
O,the
O,effect
O,this
O,has
O,had
O,on
O,its
O,cash
O,position.
O,An
O,entity
O,that
O,wishes
O,to
O,disclose
O,additional
O,information
O,over
O,and
O,above
O,the
O,minimum
O,required
O,under
O,the
O,Listing
O,Rules
O,is
O,encouraged
O,to
O,do
O,so.
O,2.
O,If
O,this
O,quarterly
O,cash
O,flow
O,report
O,has
O,been
O,prepared
O,in
O,accordance
O,with
O,Australian
O,Accounting
O,Standards
O,","
O,the
O,definitions
O,in
O,","
O,and
O,provisions
O,of
O,","
O,AASB
O,6
O,:
O,Exploration
O,for
O,and
O,Evaluation
O,of
O,Mineral
O,Resources
O,and
O,AASB
O,107
O,:
O,Statement
O,of
O,Cash
O,Flows
O,apply
O,to
O,this
O,report.
O,If
O,this
O,quarterly
O,cash
O,flow
O,report
O,has
O,been
O,prepared
O,in
O,accordance
O,with
O,other
O,accounting
O,standards
O,agreed
O,by
O,ASX
O,pursuant
O,to
O,Listing
O,Rule
O,19.11A
O,","
O,the
O,corresponding
O,equivalent
O,standards
O,apply
O,to
O,this
O,report.
O,3.
O,Dividends
O,received
O,may
O,be
O,classified
O,either
O,as
O,cash
O,flows
O,from
O,operating
O,activities
O,or
O,cash
O,flows
O,from
O,investing
O,activities
O,","
O,depending
O,on
O,the
O,accounting
O,policy
O,of
O,the
O,entity.
O,4.
O,If
O,this
O,report
O,has
O,been
O,authorised
O,for
O,release
O,to
O,the
O,market
O,by
O,your
O,board
O,of
O,directors
O,","
O,you
O,can
O,insert
O,here
O,:
O,“
O,By
O,the
O,board
O,”
O,.
O,If
O,it
O,has
O,been
O,authorised
O,for
O,release
O,to
O,the
O,market
O,by
O,a
O,committee
O,of
O,your
O,board
O,of
O,directors
O,","
O,you
O,can
O,insert
O,here
O,:
O,“
O,By
O,the
O,[name
O,of
O,board
O,committee
O,–
O,eg
O,Audit
O,and
O,Risk
O,Committee]
O,”
O,.
O,If
O,it
O,has
O,been
O,authorised
O,for
O,release
O,to
O,the
O,market
O,by
O,a
O,disclosure
O,committee
O,","
O,you
O,can
O,insert
O,here
O,:
O,“
O,By
O,the
O,Disclosure
O,Committee
O,”
O,.
O,5.
O,If
O,this
O,report
O,has
O,been
O,authorised
O,for
O,release
O,to
O,the
O,market
O,by
O,your
O,board
O,of
O,directors
O,and
O,you
O,wish
O,to
O,hold
O,yourself
O,out
O,as
O,complying
O,with
O,recommendation
O,4.2
O,of
O,the
O,ASX
O,Corporate
O,Governance
O,Council
O,’
O,s
O,Corporate
O,Governance
O,Principles
O,and
O,Recommendations
O,","
O,the
O,board
O,should
O,have
O,received
O,a
O,declaration
O,from
O,its
O,CEO
O,and
O,CFO
O,that
O,","
O,in
O,their
O,opinion
O,","
O,the
O,financial
O,records
O,of
O,the
O,entity
O,have
O,been
O,properly
O,maintained
O,","
O,that
O,this
O,report
O,complies
O,with
O,the
O,appropriate
O,accounting
O,standards
O,and
O,gives
O,a
O,true
O,and
O,fair
O,view
O,of
O,the
O,cash
O,flows
O,of
O,the
O,entity
O,","
O,and
O,that
O,their
O,opinion
O,has
O,been
O,formed
O,on
O,the
O,basis
O,of
O,a
O,sound
O,system
O,of
O,risk
O,management
O,and
O,internal
O,control
O,which
O,is
O,operating
O,effectively.
O,ASX
O,Listing
O,Rules
O,Appendix
O,5B
O,(
O,17/07/20
O,)
O,Page
O,5
O,+
O,See
O,chapter
O,19
O,of
O,the
O,ASX
O,Listing
O,Rules
O,for
O,defined
O,terms.
